Subregion,Subregion_ID,date,HSIR,HSIR_24,Fr.Sal6.mn,Fr.Temp22.mn,Fr.Temp24.mn,Pr.Turb12.mn,Sal.mn,Temp.mn,MaxSpd.mn,week_end,week_start,alt,WYT,Sub2
Lower San Joaquin River,7,8/26/2012,0.006134901,0.123026928,0.920077486,0.025728756,0.275925711,0.031601155,2.956972213,24.541139,0.311602739,34,33,EXP1,BN,SJR_low
Lower San Joaquin River,7,9/9/2012,0.025086634,0.267444047,0.921735094,0.071891524,0.708646692,0.020703656,3.235681014,23.45010615,0.317215653,36,35,EXP1,BN,SJR_low
Lower San Joaquin River,7,9/23/2012,0.245383544,0.609820333,0.934350695,0.468226477,0.999302127,0.397880608,3.122478217,21.98450967,0.315011479,38,37,EXP1,BN,SJR_low
Lower San Joaquin River,7,10/7/2012,0.230788703,0.395317888,0.941061012,0.597064004,0.999877767,0.015888155,3.027529142,21.77530512,0.309149067,40,39,EXP1,BN,SJR_low
Lower San Joaquin River,7,10/21/2012,0.396249634,0.397288099,0.958690033,0.99854622,1,0.010073891,2.789624666,20.25082742,0.327990265,42,41,EXP1,BN,SJR_low
Lower San Joaquin River,7,11/4/2012,0.58306519,0.58306519,0.966023307,1,1,0.299724096,2.693568323,18.50651981,0.305474768,44,43,EXP1,BN,SJR_low
Lower San Joaquin River,7,11/18/2012,0.52890739,0.52890739,0.999968418,1,1,0.181735286,1.726157962,16.58916794,0.336548123,46,45,EXP1,BN,SJR_low
NE Suisun,10,7/15/2012,0.146031195,0.337108784,0,0.443338049,0.999607835,0.996163481,11.31127927,22.01845511,0.482748638,28,27,EXP1,BN,NE_SnBay
NE Suisun,10,7/29/2012,0.189756755,0.343828225,0,0.558218997,0.997555273,0.963529404,13.65192853,21.84116683,0.452180431,30,29,EXP1,BN,NE_SnBay
NE Suisun,10,8/12/2012,0.189572767,0.320025013,0,0.612262435,0.999994813,0.863878129,14.90265537,21.81490325,0.473379022,32,31,EXP1,BN,NE_SnBay
NE Suisun,10,8/26/2012,0.233984203,0.331188767,0,0.728387484,1,0.879211058,16.58179409,21.62803945,0.446720749,34,33,EXP1,BN,NE_SnBay
NE Suisun,10,9/9/2012,0.309499382,0.319788921,0,0.972205596,1,0.836517018,17.04823734,20.87269222,0.451948185,36,35,EXP1,BN,NE_SnBay
NE Suisun,10,9/23/2012,0.318330324,0.318330324,0,1,1,0.811218467,16.52995446,19.52207312,0.452772005,38,37,EXP1,BN,NE_SnBay
NE Suisun,10,10/7/2012,0.294535085,0.294535085,0,1,1,0.689345428,16.36925876,19.49910109,0.447656488,40,39,EXP1,BN,NE_SnBay
NE Suisun,10,10/21/2012,0.269309435,0.269309435,0,1,1,0.61360195,16.00030114,19.00589861,0.470896098,42,41,EXP1,BN,NE_SnBay
NE Suisun,10,11/4/2012,0.285716854,0.285716854,0,1,1,0.663122236,15.52659062,17.9110391,0.434686628,44,43,EXP1,BN,NE_SnBay
NE Suisun,10,11/18/2012,0.281061942,0.281061942,0.094983724,1,1,0.68540077,9.630959524,16.30104309,0.500240197,46,45,EXP1,BN,NE_SnBay
NW Suisun,11,7/15/2012,0.152137102,0.323712029,1.67E-06,0.674833141,0.999180606,0.982539084,13.24714183,20.96446155,0.490197009,28,27,EXP1,BN,NW_SnBay
NW Suisun,11,7/29/2012,0.232026645,0.334062346,0,0.803684726,0.998113803,0.970207347,15.3822455,20.54217655,0.444915768,30,29,EXP1,BN,NW_SnBay
NW Suisun,11,8/12/2012,0.207540055,0.321833662,0,0.783235692,0.999759026,0.940240421,17.13221648,20.8154167,0.458859449,32,31,EXP1,BN,NW_SnBay
NW Suisun,11,8/26/2012,0.255305343,0.331269654,0,0.845474961,1,0.944320825,18.67599624,20.61857592,0.434976224,34,33,EXP1,BN,NW_SnBay
NW Suisun,11,9/9/2012,0.305881575,0.319066463,0,0.98086913,1,0.892585116,19.32814919,19.6384563,0.428851585,36,35,EXP1,BN,NW_SnBay
NW Suisun,11,9/23/2012,0.310410247,0.310410247,0,1,1,0.833668598,19.2780709,18.32197874,0.416286734,38,37,EXP1,BN,NW_SnBay
NW Suisun,11,10/7/2012,0.29476757,0.29476757,0,1,1,0.730891422,19.24325375,18.40456769,0.398906707,40,39,EXP1,BN,NW_SnBay
NW Suisun,11,10/21/2012,0.269507325,0.269507325,0,1,1,0.672094852,18.9377203,17.74912036,0.464323464,42,41,EXP1,BN,NW_SnBay
NW Suisun,11,11/4/2012,0.275479403,0.275479403,0,1,1,0.647568102,17.816309,16.15661449,0.396069127,44,43,EXP1,BN,NW_SnBay
NW Suisun,11,11/18/2012,0.268155771,0.268155771,6.28E-05,1,1,0.691889958,13.975103,14.3707723,0.490634616,46,45,EXP1,BN,NW_SnBay
SE Suisun,9,7/15/2012,0.097857555,0.209636146,0.006221586,0.479612017,0.999992809,0.92341606,12.13391976,21.99949867,0.859981101,28,27,EXP1,BN,SE_SnBay
SE Suisun,9,7/29/2012,0.129254818,0.220135607,0,0.598926965,0.999318437,0.857099957,14.33665329,21.86942748,0.797437546,30,29,EXP1,BN,SE_SnBay
SE Suisun,9,8/12/2012,0.128166836,0.200864805,0,0.657437042,1,0.790905269,15.5300127,21.83681059,0.831633719,32,31,EXP1,BN,SE_SnBay
SE Suisun,9,8/26/2012,0.155431969,0.215754391,0,0.728632452,1,0.785387158,17.23044476,21.76695581,0.781536186,34,33,EXP1,BN,SE_SnBay
SE Suisun,9,9/9/2012,0.202181543,0.204748519,0,0.99268742,1,0.726484545,17.5710466,21.03757499,0.787264636,36,35,EXP1,BN,SE_SnBay
SE Suisun,9,9/23/2012,0.204401916,0.204401916,0,1,1,0.661249736,17.08335612,19.73430992,0.769181386,38,37,EXP1,BN,SE_SnBay
SE Suisun,9,10/7/2012,0.196229835,0.196229835,0,1,1,0.564901184,16.94921858,19.59317031,0.756127502,40,39,EXP1,BN,SE_SnBay
SE Suisun,9,10/21/2012,0.15944611,0.15944611,0,1,1,0.477711679,16.59104437,19.19061402,0.825466034,42,41,EXP1,BN,SE_SnBay
SE Suisun,9,11/4/2012,0.184337735,0.184337735,0,1,1,0.529863371,15.97593351,18.13756046,0.759518507,44,43,EXP1,BN,SE_SnBay
SE Suisun,9,11/18/2012,0.199196383,0.199196383,0.183805383,1,1,0.625927221,9.935737327,16.62624877,0.878402818,46,45,EXP1,BN,SE_SnBay
SW Suisun,8,7/15/2012,0.122243057,0.140360195,0,0.909950295,1,0.853401649,18.44159413,21.43395592,1.020148424,28,27,EXP1,BN,SW_SnBay
SW Suisun,8,7/29/2012,0.157985487,0.171450119,0,0.939991127,1,0.808805287,20.34433371,21.30581726,0.878008838,30,29,EXP1,BN,SW_SnBay
SW Suisun,8,8/12/2012,0.136923942,0.151460268,0,0.931617558,1,0.785009394,21.29552667,21.36595362,0.940426019,32,31,EXP1,BN,SW_SnBay
SW Suisun,8,8/26/2012,0.157826502,0.176017349,0,0.916501523,1,0.752739987,22.77840464,21.46527228,0.840238828,34,33,EXP1,BN,SW_SnBay
SW Suisun,8,9/9/2012,0.16617773,0.166253557,0,0.999738103,1,0.727324128,22.89074994,20.7526125,0.866638776,36,35,EXP1,BN,SW_SnBay
SW Suisun,8,9/23/2012,0.173403608,0.173403608,0,1,1,0.668981007,22.64973788,19.65237446,0.834648518,38,37,EXP1,BN,SW_SnBay
SW Suisun,8,10/7/2012,0.168547146,0.168547146,0,1,1,0.561406519,22.74434946,19.3214577,0.80972914,40,39,EXP1,BN,SW_SnBay
SW Suisun,8,10/21/2012,0.125557863,0.125557863,0,1,1,0.529223226,22.37189868,19.05854256,0.948021154,42,41,EXP1,BN,SW_SnBay
SW Suisun,8,11/4/2012,0.152567962,0.152567962,0,1,1,0.513295432,21.72621646,17.88234737,0.82504729,44,43,EXP1,BN,SW_SnBay
SW Suisun,8,11/18/2012,0.105582392,0.105582392,7.87E-06,1,1,0.536315739,17.37779633,16.48267195,1.049375698,46,45,EXP1,BN,SW_SnBay
Sacramento River,1,7/15/2012,0.003080648,0.1295103,1,0.004435414,0.240560997,0.011631931,0.114538327,24.89249526,0.41098611,28,27,EXP1,BN,SacR
Sacramento River,1,7/29/2012,0.003020514,0.095430049,0.999928959,0.002899768,0.109368488,0.046938591,0.159770083,25.05853987,0.393511862,30,29,EXP1,BN,SacR
Sacramento River,1,8/12/2012,0.000315887,0.04994325,0.999489454,0.000936121,0.083057131,0.00393264,0.199974745,25.46394229,0.39611084,32,31,EXP1,BN,SacR
Sacramento River,1,8/26/2012,5.43E-05,0.031996686,0.997736755,0.000284711,0.038229373,0.001954719,0.260860596,25.85429458,0.377661266,34,33,EXP1,BN,SacR
Sacramento River,1,9/9/2012,0.065076177,0.251288469,0.998624143,0.11924213,0.549508729,0.012065527,0.231518706,23.60151421,0.386834185,36,35,EXP1,BN,SacR
Sacramento River,1,9/23/2012,0.202940297,0.414831996,0.999848959,0.487735336,0.999115317,0.000425132,0.153591949,22.02214632,0.379112436,38,37,EXP1,BN,SacR
Sacramento River,1,10/7/2012,0.268875834,0.414733595,0.999780985,0.725066488,0.999961679,0.000196417,0.172891144,21.56917331,0.380212698,40,39,EXP1,BN,SacR
Sacramento River,1,10/21/2012,0.412363467,0.412364318,0.999251725,0.999998169,1,0.000204447,0.197642738,20.15874854,0.38678356,42,41,EXP1,BN,SacR
Sacramento River,1,11/4/2012,0.412871584,0.412871584,0.999835649,1,1,0,0.181215222,17.08039492,0.465931417,44,43,EXP1,BN,SacR
Sacramento River,1,11/18/2012,0.439878276,0.439878276,1,1,1,0.063185152,0.067119294,14.24040566,0.52845148,46,45,EXP1,BN,SacR
South Delta,4,7/15/2012,0.015057993,0.122982016,1,0.027218089,0.239251902,0.132892532,0.2639848,25.07690784,0.218566323,28,27,EXP1,BN,S_Delta
South Delta,4,7/29/2012,0.001204741,0.049039632,1,0.00282363,0.08206112,0.164823911,0.351765358,25.67942385,0.207326047,30,29,EXP1,BN,S_Delta
South Delta,4,8/12/2012,0.000730611,0.015645598,1,0.001967639,0.028761647,0.125566815,0.462166914,26.08635536,0.208737484,32,31,EXP1,BN,S_Delta
South Delta,4,8/26/2012,0.000591645,0.021849559,1,0.001635443,0.037194877,0.113650695,0.583728125,26.38037713,0.202634559,34,33,EXP1,BN,S_Delta
South Delta,4,9/9/2012,0.024440324,0.209027626,1,0.047137402,0.442446167,0.095693182,0.693577381,24.05906839,0.20979892,36,35,EXP1,BN,S_Delta
South Delta,4,9/23/2012,0.083929433,0.484455431,1,0.13844867,0.757479836,0.254545113,0.781537638,23.21965436,0.197251907,38,37,EXP1,BN,S_Delta
South Delta,4,10/7/2012,0.05640135,0.388675499,1,0.132204546,0.879017655,0.033574266,0.844000518,22.9476234,0.197481274,40,39,EXP1,BN,S_Delta
South Delta,4,10/21/2012,0.400900498,0.424839901,1,0.95290471,0.999982922,0.021222355,0.812920692,20.19948142,0.210718872,42,41,EXP1,BN,S_Delta
South Delta,4,11/4/2012,0.553255173,0.553255551,1,0.999999603,1,0.20147821,0.737062183,17.78688126,0.201078814,44,43,EXP1,BN,S_Delta
South Delta,4,11/18/2012,0.466008524,0.466008524,1,1,1,0.067283435,0.658706722,15.79501582,0.221924224,46,45,EXP1,BN,S_Delta
Suisun Marsh,5,7/15/2012,0.274679708,0.544803674,0.534615039,0.511226321,0.96874817,0.92968471,6.528348703,21.53188358,0.36722784,28,27,EXP1,BN,SnMarsh
Suisun Marsh,5,7/29/2012,0.212203266,0.366994081,0.149154561,0.614086816,0.982622648,0.874889754,8.892174329,21.1797392,0.32865471,30,29,EXP1,BN,SnMarsh
Suisun Marsh,5,8/12/2012,0.199439627,0.338588299,0.043402946,0.595082007,0.974676494,0.836138978,11.12725428,21.38049907,0.353909547,32,31,EXP1,BN,SnMarsh
Suisun Marsh,5,8/26/2012,0.228741198,0.334474131,0.03525154,0.694915354,0.977985844,0.811496309,12.96089737,21.16449361,0.324381814,34,33,EXP1,BN,SnMarsh
Suisun Marsh,5,9/9/2012,0.317233842,0.330986324,0.028661051,0.944326384,1,0.764418062,14.55434677,20.17385975,0.337763142,36,35,EXP1,BN,SnMarsh
Suisun Marsh,5,9/23/2012,0.322252909,0.322253872,0.023696115,0.999997254,1,0.722349536,15.24976071,19.04844127,0.324470856,38,37,EXP1,BN,SnMarsh
Suisun Marsh,5,10/7/2012,0.32101334,0.322061194,0.015708448,0.991662709,1,0.708600523,15.65787531,19.20328369,0.317189627,40,39,EXP1,BN,SnMarsh
Suisun Marsh,5,10/21/2012,0.318874939,0.318874939,0.011338999,1,1,0.70902685,15.71575614,18.27379668,0.351975097,42,41,EXP1,BN,SnMarsh
Suisun Marsh,5,11/4/2012,0.311765674,0.311765674,0.007255544,1,1,0.635148655,15.36756055,16.74639525,0.308686247,44,43,EXP1,BN,SnMarsh
Suisun Marsh,5,11/18/2012,0.33090003,0.33090003,0.063832027,1,1,0.710183807,13.07910154,14.97394479,0.36463052,46,45,EXP1,BN,SnMarsh
Yolo Bypass,0,7/15/2012,0.064417904,0.207988455,1,0.096564732,0.409079393,0.242152569,0.120536559,24.16541458,0.228436214,28,27,EXP1,BN,Yolo
Yolo Bypass,0,7/29/2012,0.078618711,0.196314979,1,0.127554348,0.397492229,0.227216761,0.15986612,24.04438553,0.218696989,30,29,EXP1,BN,Yolo
Yolo Bypass,0,8/12/2012,0.063277967,0.151520409,1,0.110929178,0.300658471,0.220759205,0.217924428,24.40012937,0.218715531,32,31,EXP1,BN,Yolo
Yolo Bypass,0,8/26/2012,0.065098233,0.166504595,1,0.114332538,0.326859706,0.202824626,0.282521574,24.58569613,0.213198583,34,33,EXP1,BN,Yolo
Yolo Bypass,0,9/9/2012,0.140157532,0.349630737,1,0.226219081,0.717480521,0.208100913,0.327247511,22.78923424,0.218168934,36,35,EXP1,BN,Yolo
Yolo Bypass,0,9/23/2012,0.229838832,0.409869243,1,0.456846111,0.862460022,0.216155653,0.26590835,21.75792458,0.208266031,38,37,EXP1,BN,Yolo
Yolo Bypass,0,10/7/2012,0.223599988,0.410529331,1,0.502380426,0.896137149,0.193309975,0.234098771,21.63636761,0.207639201,40,39,EXP1,BN,Yolo
Yolo Bypass,0,10/21/2012,0.411837435,0.489262652,1,0.896263663,0.959716491,0.250890939,0.243533577,19.70475619,0.220998501,42,41,EXP1,BN,Yolo
Yolo Bypass,0,11/4/2012,0.507292876,0.53900664,1,0.972649909,0.998308528,0.251083221,0.27054474,17.4165013,0.205904326,44,43,EXP1,BN,Yolo
Yolo Bypass,0,11/18/2012,0.537640891,0.537641811,1,0.999998633,1,0.209801234,0.214857715,15.01050761,0.233942353,46,45,EXP1,BN,Yolo
Confluence,6,7/15/2015,0.010362138,0.258641472,7.04E-05,0.089009391,0.996715804,0.709114687,13.26886973,22.57303594,0.538022325,29,28,EXP1,C,Confl
Confluence,6,7/29/2015,0.00391,0.225242943,0,0.043035872,0.882266865,0.656532016,13.76322979,23.35547259,0.510615028,31,30,EXP1,C,Confl
Confluence,6,8/12/2015,0.003788892,0.222331026,0,0.042448544,0.914231154,0.633163026,14.49358251,23.37201881,0.538185476,33,32,EXP1,C,Confl
Confluence,6,8/26/2015,0.005614618,0.1921895,0,0.062993984,0.803191974,0.551954135,14.74682234,23.27441226,0.500325348,35,34,EXP1,C,Confl
Confluence,6,9/9/2015,0.005054788,0.224852034,0,0.062055177,0.989548248,0.511617236,14.81732451,22.97880867,0.520267877,37,36,EXP1,C,Confl
Confluence,6,9/23/2015,0.0076925,0.222584577,0,0.087498421,0.952358039,0.474491583,15.9722874,22.85792411,0.482536822,39,38,EXP1,C,Confl
Confluence,6,10/7/2015,0.120288573,0.212947954,0,0.601490592,1,0.45526587,16.03172733,21.82422846,0.535230116,41,40,EXP1,C,Confl
Confluence,6,10/21/2015,0.204100425,0.222530035,0,0.919737941,1,0.41180981,16.29151209,21.32061523,0.469457219,43,42,EXP1,C,Confl
Confluence,6,11/4/2015,0.203045724,0.203045724,0,1,1,0.442118377,16.31800995,20.12792864,0.542323143,45,44,EXP1,C,Confl
Confluence,6,11/18/2015,0.244449013,0.244449013,0,1,1,0.566412265,15.47069795,16.38439577,0.506255185,47,46,EXP1,C,Confl
East Delta,2,7/15/2015,0.013357181,0.043745226,1,0.064314889,0.159689396,0.000404399,0.282364629,25.68053971,0.200077421,29,28,EXP1,C,E_Delta
East Delta,2,7/29/2015,0.007950247,0.02689422,1,0.039220885,0.110480584,0.000222554,0.250096971,25.75174776,0.194316389,31,30,EXP1,C,E_Delta
